time,FED_rate,btc__current_supply_native_units,btc__market_cap_usd,btc__usd_4_00pm_new_york_price__index_value,btc__usd_11_00am_london_price__index_value,eth__current_supply_native_units,eth__market_cap_usd,eth__usd_11_00am_london_price__index_value,eth__usd_4_00pm_new_york_price__index_value,usdc__usd_4_00pm_new_york_price__index_value,usdc__usd_11_00am_london_price__index_value,usdc__current_supply_native_units,usdc__market_cap_usd,usdt__usd_4_00pm_new_york_price__index_value,usdt__usd_11_00am_london_price__index_value,xrp__current_supply_native_units,xrp__usd_11_00am_london_price__index_value,xrp__usd_4_00pm_new_york_price__index_value,xrp__market_cap_usd,ada__current_supply_native_units,ada__usd_11_00am_london_price__index_value,ada__usd_4_00pm_new_york_price__index_value,ada__market_cap_usd,sol__market_cap_estimated_usd,sol__usd_11_00am_london_price__index_value,sol__usd_4_00pm_new_york_price__index_value,doge__usd_4_00pm_new_york_price__index_value,doge__usd_11_00am_london_price__index_value,doge__current_supply_native_units,doge__market_cap_usd,trx__market_cap_usd,trx__current_supply_native_units,trx__usd_4_00pm_new_york_price__index_value,trx__usd_11_00am_london_price__index_value
07-01-2022,0.08,18922650.04,785532000000.0,41851.92547,42301.71776,118068474.8,376653000000.0,3238.562041,3208.205463,0.999947737,0.999980034,38706195815.0,38708058477.0,0.999927089,0.999641029,99989736095.0,0.764538489,0.76399714,76179888827.0,32932397224.0,1.227268691,1.22276623,39805916090.0,42259706226.0,140.0561139,139.8078637,0.153911137,0.156442823,132705000000.0,20533814116.0,6800654776.0,100000000000.0,0.068527456,0.068807949
08-01-2022,0.08,18923550.04,791001000000.0,40955.12369,41995.75882,118072739.7,365185000000.0,3227.478362,3032.038305,1.000108251,0.999978545,38939108180.0,38929499712.0,0.999993688,0.999879017,99989734141.0,0.768103149,0.732083129,74828482513.0,32933022712.0,1.241728381,1.1475105,39236237790.0,44456708542.0,147.1059242,137.2426152,0.147944846,0.156680742,132718000000.0,20076002269.0,6562340261.0,100000000000.0,0.064455473,0.06854483
09-01-2022,0.08,18924431.29,792678000000.0,42492.73332,41602.04749,118073603.9,372503000000.0,3100.580373,3200.084248,1.000058953,1.000063753,38706696294.0,38708675927.0,1.000123042,1.000002051,99989732484.0,0.745602139,0.76442528,75378378435.0,32933706924.0,1.16211537,1.196234036,38596365673.0,43799691316.0,139.2174441,144.1392054,0.152836331,0.1501769,132732000000.0,19984898172.0,6613033204.0,100000000000.0,0.066886186,0.065503034
10-01-2022,0.08,18925318.79,791399000000.0,41501.30907,41884.72272,118068986.9,363637000000.0,3150.685216,3054.098691,1.000151895,1.000084241,39031903586.0,39033649199.0,1.000071119,1.000099527,99989730728.0,0.747621283,0.727939578,73843665291.0,32935999145.0,1.170501195,1.122136884,37204518673.0,42305594590.0,141.4481014,134.2739095,0.142890781,0.150669962,132746000000.0,18984764923.0,6346857632.0,100000000000.0,0.062920149,0.066045104
11-01-2022,0.08,18926306.29,809444000000.0,42822.11701,41758.13008,118066947.2,382768000000.0,3105.418759,3241.137749,1.00006923,1.000100884,39175637526.0,39177365044.0,1.000214626,1.000065912,99989728856.0,0.734524305,0.767112418,77132908120.0,32938645453.0,1.139105335,1.188556464,39037416916.0,43686690251.0,135.0799706,142.1617031,0.152033621,0.143576616,132759000000.0,20361627646.0,6490240539.0,100000000000.0,0.064951321,0.063652036
12-01-2022,0.08,18927175.04,832058000000.0,43804.21548,42844.29632,118064926.3,398215000000.0,3254.716013,3379.425138,1.00013132,1.000023116,39538361555.0,39541119234.0,1.000410625,1.000312151,99989726994.0,0.766461473,0.799846354,79942609869.0,32958034354.0,1.234570602,1.296394276,42993647150.0,47342641971.0,141.1392862,152.3085573,0.159033323,0.154120416,132773000000.0,21404555761.0,6812036305.0,100000000000.0,0.068005491,0.066584017
13-01-2022,0.08,18928293.79,806854000000.0,42591.60923,43899.67213,118064523.7,384072000000.0,3366.623235,3257.72228,1.000026875,1.000247757,39827019716.0,39823961288.0,1.000296482,1.000469436,99989725137.0,0.794762368,0.766212157,76940328841.0,32959214407.0,1.300527143,1.243771231,40766522920.0,45720397763.0,152.2949778,147.3027329,0.16557555,0.173911179,132786000000.0,22950291740.0,6636873080.0,100000000000.0,0.066287523,0.068245348
14-01-2022,0.08,18929287.54,815902000000.0,43113.15967,42378.44479,118062142.2,390634000000.0,3248.937745,3305.794946,1.000083095,0.999370634,40054127461.0,40053052242.0,1.000367016,1.000380012,99989723301.0,0.772100067,0.775961895,77395881408.0,32959902289.0,1.259698485,1.269229199,42403831607.0,45557399040.0,144.837879,147.4473422,0.188720975,0.196303875,132800000000.0,24404552044.0,6763985541.0,100000000000.0,0.068022479,0.067161033
15-01-2022,0.08,18930325.04,817916000000.0,43622.88362,43172.81877,118065062.0,393682000000.0,3329.245656,3361.259251,1.000050328,1.000103406,40081632396.0,40083232419.0,1.000405523,1.000377437,99989721515.0,0.779396676,0.787801142,78143458659.0,32961351652.0,1.275022552,1.309304365,42762498184.0,46404620791.0,145.8385383,149.0017465,0.187135307,0.189978991,132813000000.0,24560792225.0,6859786529.0,100000000000.0,0.069051384,0.068318853
16-01-2022,0.08,18931418.79,817248000000.0,43040.77703,43108.40754,118067845.8,396275000000.0,3323.433356,3333.531308,1.000103071,1.00020426,40223068852.0,40223102269.0,1.000377694,1.000408682,99989719352.0,0.782230073,0.776643958,77962462335.0,32963244345.0,1.388970941,1.396798933,46583066324.0,46467067263.0,149.4030893,148.0870908,0.175909053,0.181266243,132827000000.0,23561667851.0,6984788860.0,100000000000.0,0.06945622,0.069970889
17-01-2022,0.08,18932425.04,799162000000.0,42159.33306,42787.34656,118070312.0,379138000000.0,3267.63947,3215.436487,0.999951967,0.999826879,40357730016.0,40359056623.0,1.000400155,1.000372589,99989716747.0,0.768773435,0.762862479,76230922337.0,32965422952.0,1.54639827,1.543241938,51814569761.0,43946557992.0,143.021758,139.6246325,0.171906364,0.169990781,132840000000.0,22643498665.0,7072686993.0,100000000000.0,0.070661915,0.072009877
18-01-2022,0.08,18933275.04,803362000000.0,41636.01991,41999.42447,118074371.8,373799000000.0,3179.117455,3113.936992,1.000149314,0.999883422,40546984240.0,40549533167.0,1.000314097,1.000323881,99989715083.0,0.747528615,0.746097464,75287814132.0,32970338638.0,1.502482874,1.42295316,48506513467.0,44398207662.0,137.6527763,137.1181816,0.163335206,0.16615059,132854000000.0,21967662795.0,6857100875.0,100000000000.0,0.067972486,0.068366908
19-01-2022,0.08,18934356.29,791224000000.0,41695.60619,41468.70575,118077991.9,366682000000.0,3071.576008,3116.914243,0.999878886,0.999761947,40820798396.0,40817319410.0,1.000334191,1.000238662,99989713513.0,0.729961028,0.739011988,74063646060.0,32973855130.0,1.388280917,1.348652596,44270841785.0,42782076753.0,134.3210424,135.8941329,0.162147218,0.16080342,132867000000.0,21604974662.0,6934061363.0,100000000000.0,0.068892608,0.067190583
20-01-2022,0.08,18935412.54,771734000000.0,42684.76621,42099.62576,118080053.5,355642000000.0,3142.567143,3194.144894,1.000175163,1.000071833,41082231442.0,41068445805.0,1.00017296,1.000356391,99989711605.0,0.74092837,0.753743519,72128356958.0,32977025785.0,1.351780937,1.365546822,41591609680.0,40460285502.0,137.0162626,138.6966593,0.164069091,0.164564612,132881000000.0,20684980437.0,6771901134.0,100000000000.0,0.070784652,0.069439762
21-01-2022,0.08,18936250.04,691027000000.0,38044.6542,38987.45659,118078370.1,302878000000.0,2873.276397,2729.397385,1.000136358,1.000166242,41807508695.0,41814472245.0,1.000031242,1.000188252,99989708718.0,0.692078467,0.663978923,63699012963.0,32979455456.0,1.23477758,1.180793476,37175876657.0,35208284391.0,123.649116,119.4261376,0.14940247,0.153990669,132894000000.0,18965415031.0,6101197009.0,100000000000.0,0.063390132,0.066353472
22-01-2022,0.08,18937087.54,662730000000.0,35096.00335,35284.25527,118078768.9,283487000000.0,2423.100845,2411.214515,1.000063004,1.000075204,42128343067.0,42134457886.0,1.000168121,1.000300733,99989705841.0,0.583049251,0.594813159,59423339923.0,32981318066.0,1.002797279,1.071625806,35134116531.0,29657173244.0,96.95877573,94.84739769,0.131948666,0.127316905,132908000000.0,17604261006.0,5665230276.0,100000000000.0,0.056728496,0.055177328
23-01-2022,0.08,18937968.79,686900000000.0,35212.83277,35838.46819,118082248.2,299161000000.0,2527.168429,2416.487666,1.000235165,1.000107246,42439829931.0,42456624843.0,1.000271803,1.000220514,99989703327.0,0.621762414,0.604293299,62849188183.0,32984415273.0,1.141306583,1.072022617,36981147739.0,31368470602.0,103.4087001,96.10488384,0.137953412,0.141099694,132921000000.0,18817887655.0,5758402099.0,100000000000.0,0.056169521,0.058123621
24-01-2022,0.08,18938906.29,694295000000.0,36632.0485,33586.36705,118084782.8,288023000000.0,2248.753231,2427.577343,1.000166028,1.000158984,42979156651.0,42994165663.0,1.000470538,1.000239924,99989700764.0,0.567518535,0.608704927,61218092195.0,32988503916.0,0.984255248,1.079480146,35207569995.0,28897611819.0,83.24669189,93.79448589,0.136708982,0.12857897,132935000000.0,18269498580.0,5512188537.0,100000000000.0,0.054624824,0.05236117
25-01-2022,0.08,18939856.29,699877000000.0,36889.29902,36449.97893,118087292.4,290304000000.0,2430.635026,2445.986932,1.000031089,1.000232328,43356861497.0,43364827006.0,1.000572069,1.00035213,99989697791.0,0.603992154,0.609062818,61963841326.0,32991725585.0,1.03745136,1.042671894,34434519342.0,29917541274.0,92.81117538,94.62520596,0.142700713,0.136032678,132948000000.0,19084056283.0,5601224734.0,100000000000.0,0.055521424,0.055152019
26-01-2022,0.08,18940668.79,697506000000.0,37047.46485,37857.52077,118089389.2,291339000000.0,2509.782337,2509.804228,0.999678902,0.999433174,43873411487.0,43882558772.0,1.00059737,1.000535824,99989694621.0,0.631294307,0.624722114,62111496819.0,32993626870.0,1.059770858,1.088894474,35578592935.0,29077285673.0,96.60282485,94.11930041,0.146233887,0.148689233,132962000000.0,19105892581.0,5627648087.0,100000000000.0,0.056330719,0.057096601
27-01-2022,0.08,18941487.54,701251000000.0,35894.40047,36466.33199,118090211.3,284907000000.0,2430.161081,2367.26527,1.000154676,1.000537621,44300279289.0,44315639248.0,1.000252081,1.000555546,99989692016.0,0.606457741,0.597236417,60675571263.0,32995707926.0,1.042304574,1.013853629,34326760001.0,28098895124.0,90.32780692,88.31660026,0.138282941,0.14155843,132975000000.0,18729861315.0,5628349952.0,100000000000.0,0.055593851,0.056048507
28-01-2022,0.08,18942450.04,715435000000.0,37558.724,36597.42504,118092413.3,300610000000.0,2400.295899,2496.83866,1.000650364,1.000068779,44484344996.0,44480833786.0,1.000301894,1.00029595,99989689971.0,0.597806277,0.605385853,61148112143.0,32996466592.0,1.021225999,1.044142465,34626442203.0,28681087259.0,89.05541211,92.11244678,0.140847221,0.139336024,132989000000.0,18835151469.0,5757480297.0,100000000000.0,0.057049876,0.056346458
29-01-2022,0.08,18943381.29,721521000000.0,38276.79233,37744.0062,118096908.0,306249000000.0,2549.457987,2607.855904,1.000205456,0.999968205,44530567095.0,44525460397.0,1.000392691,1.000363074,99989688166.0,0.616548065,0.618723877,61580998524.0,32997331418.0,1.067679446,1.063733175,34928780898.0,30172068448.0,97.11541901,95.78650372,0.143142135,0.142614111,133002000000.0,18994638592.0,6022108658.0,100000000000.0,0.059692492,0.058696162
30-01-2022,0.08,18944293.79,719571000000.0,37686.00163,38120.93856,118101746.7,308311000000.0,2621.397545,2573.487549,1.000017011,0.999898051,44642153842.0,44642451476.0,1.00036239,1.000327405,99989686527.0,0.618722948,0.603544958,60397254033.0,33000705995.0,1.067478536,1.038155608,34302056991.0,29453575045.0,96.09895988,92.63645779,0.139472673,0.143165354,133016000000.0,18569955013.0,5885066026.0,100000000000.0,0.058655012,0.060149441
31-01-2022,0.08,18945187.54,728683000000.0,38477.78573,37240.72697,118105689.2,317264000000.0,2546.528395,2683.819116,1.000044291,1.000106068,44782344902.0,44782220086.0,1.000449924,1.000335611,99989684810.0,0.588859582,0.60844599,61787917087.0,33002677637.0,1.022031002,1.044248491,34698207373.0,31399134906.0,90.94028712,98.05911922,0.141233069,0.138006217,133029000000.0,18843827327.0,5900138031.0,100000000000.0,0.058686687,0.057868021
01-02-2022,0.08,18946150.04,734883000000.0,38636.69251,38241.3799,118106759.3,330177000000.0,2738.266724,2776.038509,1.000067141,0.999937288,45002729170.0,44999319726.0,1.000531876,1.000489267,99989682951.0,0.617299914,0.625105739,62928520620.0,33003816791.0,1.049910773,1.073013933,35830992887.0,34721850140.0,105.7729444,110.4871224,0.142478406,0.142169663,133043000000.0,18993232950.0,5984104971.0,100000000000.0,0.059928193,0.059144154
02-02-2022,0.08,18947106.29,699950000000.0,37545.12361,38552.21455,118108234.7,317315000000.0,2767.630767,2713.04119,0.99996672,0.999931856,45307122591.0,45307934901.0,1.000556233,1.000545082,99989681069.0,0.626205219,0.611191713,60118807430.0,33005228368.0,1.071033075,1.05148392,33972733332.0,32051558783.0,110.198618,105.4679702,0.140156908,0.144546038,133056000000.0,18266273716.0,5870585322.0,100000000000.0,0.060019782,0.060980982
03-02-2022,0.08,18948025.04,702169000000.0,36444.37911,36418.40329,118112134.5,315437000000.0,2597.954932,2592.462501,1.000256472,0.999916987,45619188841.0,45614289499.0,1.000488162,1.000431876,99989678827.0,0.594215778,0.599148001,60640258248.0,33006325595.0,1.021537865,1.043209393,34778696226.0,31769540056.0,94.94204953,96.72517664,0.135732697,0.135931278,133070000000.0,18277480130.0,5956741695.0,100000000000.0,0.058971428,0.058569625
04-02-2022,0.08,18948837.54,778416000000.0,40613.61546,37928.03663,118117445.2,350801000000.0,2836.412698,2957.529408,0.999894546,1.000137828,45573301195.0,45570439166.0,1.000620096,1.000566388,99989676908.0,0.616919272,0.63888781,65069921926.0,33009016082.0,1.062771895,1.107043476,37216762018.0,35014298646.0,105.6004764,110.4389362,0.143603866,0.14016838,133083000000.0,19526433551.0,6412669033.0,100000000000.0,0.063730911,0.063376391
05-02-2022,0.08,18949581.29,786570000000.0,41576.93643,41544.97369,118125276.9,356456000000.0,3022.421592,3012.574877,1.000082442,1.000111021,45731775366.0,45730725588.0,1.000568437,1.000623983,99989675127.0,0.67331668,0.663234309,66826641485.0,33010380229.0,1.160691965,1.115682152,37290018343.0,35984692980.0,114.9926829,113.9645494,0.147284674,0.149568728,133097000000.0,19595610527.0,6486750921.0,100000000000.0,0.064669254,0.065669482
06-02-2022,0.08,18950556.29,802712000000.0,41660.33888,41616.49703,118133557.9,360233000000.0,3010.144195,2992.978301,1.000536046,1.000024011,45754154878.0,45775840101.0,1.000564857,1.000539924,99989673275.0,0.668631895,0.6715384,68272290968.0,33011741711.0,1.123557468,1.124244771,37718792290.0,36246775199.0,114.9982013,112.7518308,0.152248558,0.147475552,133110000000.0,20465342224.0,6612402482.0,100000000000.0,0.065367259,0.065586102
07-02-2022,0.08,18951406.29,831758000000.0,44122.01404,42574.5804,118138052.5,371588000000.0,3073.44329,3163.749599,0.999994483,1.000101497,46023725248.0,46026990751.0,1.000793524,1.000675541,99989670179.0,0.763756891,0.790568695,82507155526.0,33012558327.0,1.179098848,1.190264471,39541315842.0,37197610194.0,116.9935911,119.5218945,0.169411222,0.156603969,133124000000.0,22086222633.0,6863537085.0,100000000000.0,0.068810086,0.067409579
08-02-2022,0.08,18952368.79,837078000000.0,43967.75772,43834.97254,118144799.6,369396000000.0,3108.165645,3102.369545,1.000144488,1.000007189,46264450749.0,46272943964.0,1.000817519,1.000741771,99989666434.0,0.860059714,0.84425957,87938674332.0,33013731436.0,1.186322336,1.163094668,38888982989.0,36127904651.0,113.4747611,112.3977316,0.157277879,0.159006436,133137000000.0,21119130107.0,6816782687.0,100000000000.0,0.067771272,0.068273311
09-02-2022,0.08,18953243.79,841620000000.0,44701.18663,43600.77574,118151348.2,383014000000.0,3132.423262,3261.548153,1.000045756,1.000102707,46439620059.0,46439959736.0,1.000877282,1.000838556,99989663269.0,0.855323614,0.897597903,88007682407.0,33015960656.0,1.185262897,1.209495438,39485552967.0,36249413116.0,112.7275182,116.0183651,0.160034505,0.15692332,133151000000.0,21215420566.0,6996211551.0,100000000000.0,0.069839596,0.068548736
10-02-2022,0.08,18954162.54,826673000000.0,44091.66629,44645.8456,118157961.8,363993000000.0,3251.452566,3109.319356,0.999951621,0.99991096,46610250701.0,46605504035.0,1.000696528,1.000795319,99989659779.0,0.888542876,0.844703648,83433218166.0,33020170338.0,1.195692833,1.161635594,38141897491.0,33870575661.0,113.8532136,108.976839,0.153034301,0.159216281,133165000000.0,20252141891.0,6879497591.0,100000000000.0,0.069315294,0.071026593
11-02-2022,0.08,18955050.04,802885000000.0,42447.82039,43461.38417,118166304.6,345528000000.0,3102.056239,2927.866748,1.000041117,1.000177877,46757695179.0,46753421567.0,1.000491429,1.000684278,99989656605.0,0.817822405,0.774553773,75916798894.0,33021722943.0,1.151806901,1.095650569,35691930182.0,30596103793.0,106.1504977,97.63647137,0.145551723,0.152741867,133178000000.0,19270613022.0,6395098343.0,100000000000.0,0.064065263,0.066158856
12-02-2022,0.08,18956215.1,799449000000.0,42657.89121,42252.71887,118175254.3,343989000000.0,2911.08327,2974.171057,0.999801586,0.999811556,46840794537.0,46849243604.0,1.000591423,1.000578115,99989653626.0,0.768616461,0.838819751,81926534339.0,33022072568.0,1.066220991,1.073259194,34908105408.0,30404872410.0,95.05076458,97.92531784,0.145033969,0.14234129,133192000000.0,19180995126.0,6336492627.0,100000000000.0,0.064324326,0.063565106
13-02-2022,0.08,18957202.6,799910000000.0,42311.44072,42518.31118,118185106.3,340455000000.0,2928.276412,2890.781432,0.999874166,1.000299151,46895599074.0,46887207839.0,1.000440874,1.000540611,99989650718.0,0.830557483,0.811337055,80915569153.0,33022489284.0,1.06240676,1.047259393,34477777854.0,29596291513.0,96.36776935,93.2054987,0.154047524,0.149124744,133205000000.0,19897823968.0,6441079689.0,100000000000.0,0.064328091,0.064463648
14-02-2022,0.08,18958158.85,808493000000.0,42218.01565,42192.50158,118194564.2,347054000000.0,2866.670246,2892.68142,1.000223776,0.999994957,47012009178.0,47006477590.0,1.000499319,1.000465015,99989648315.0,0.788408069,0.794498399,80306560816.0,33023990634.0,1.026361935,1.034334499,34691356062.0,30651951526.0,92.66291523,94.74435836,0.14485865,0.144602456,133219000000.0,19456517303.0,6459673843.0,100000000000.0,0.064092386,0.064022312
15-02-2022,0.08,18959252.6,843913000000.0,44125.54247,44228.85819,118203663.2,375327000000.0,3105.815246,3112.213167,1.000020252,0.999987143,47051577489.0,47080888041.0,1.00059621,1.000569071,99989645518.0,0.832661789,0.83285571,84546810990.0,33026103681.0,1.092906428,1.091282851,36580013231.0,33304982237.0,103.3329424,101.8726136,0.149772481,0.150910335,133233000000.0,20207914238.0,6677225245.0,100000000000.0,0.06641162,0.066489428
16-02-2022,0.08,18960227.6,835496000000.0,44204.8966,44075.03685,118211362.9,371246000000.0,3128.587321,3161.764622,1.000042559,1.00005055,47158000430.0,47160021501.0,1.000663331,1.000623302,99989642790.0,0.828306746,0.840297783,84079161277.0,33030006343.0,1.092708177,1.09007404,35912345432.0,32719587237.0,102.2004598,102.9862046,0.14973669,0.149152948,133246000000.0,19907802283.0,6658757618.0,100000000000.0,0.066683279,0.066461795
17-02-2022,0.08,18961208.85,770015000000.0,40995.67732,43196.613,118219467.2,341416000000.0,3060.647544,2901.976079,1.000065005,1.000077075,47080154229.0,47093966622.0,1.000612151,1.000614676,99989640316.0,0.812562735,0.773682523,77016578760.0,33033046605.0,1.069610449,1.028221117,33788185054.0,29911431792.0,98.64772484,94.14680416,0.140110341,0.147213295,133260000000.0,18508528611.0,6253890110.0,100000000000.0,0.063021829,0.065642236
18-02-2022,0.08,18962042.18,759320000000.0,40055.35451,40813.32192,118225504.5,329225000000.0,2919.162481,2784.150164,0.999805931,1.000044004,47026785689.0,47031723398.0,1.000475169,1.000626672,99989637384.0,0.790856995,0.769937717,78821606173.0,33033962902.0,1.034364228,1.003384877,32920203589.0,28808591444.0,95.60303147,90.7487516,0.138596674,0.141640592,133273000000.0,18493677510.0,6318485672.0,100000000000.0,0.063000216,0.063984471
